time, U, V, W
22.9385,0.231887847,-0.00174872391,-0.05363459
22.945,0.233377457,-0.00615944434,-0.0561488532
22.9515,0.236169368,-0.0101404805,-0.05803459
22.958,0.240611613,-0.0133798923,-0.05943186
22.9645,0.246955216,-0.0155532127,-0.0606881343
22.971,0.255366266,-0.0165762,-0.0616683438
22.9775,0.2658259,-0.0164588615,-0.06242963
22.984,0.278150767,-0.0153302578,-0.06306433
22.9905,0.292540431,-0.0132917576,-0.06380697
22.997,0.307941318,-0.0108195124,-0.06462231
23.0035,0.323378444,-0.008341621,-0.06540963
23.01,0.3381415,-0.00618903153,-0.0660931
23.0165,0.351076633,-0.00483040372,-0.06642375
23.023,0.362004,-0.00433411356,-0.0665213838
23.0295,0.3714299,-0.00450280262,-0.06668231
23.036,0.379453748,-0.005274582,-0.0669906437
23.0425,0.386318028,-0.006530362,-0.06745305
23.049,0.3920563,-0.00817064,-0.06801451
23.0555,0.396208942,-0.0101678213,-0.0687506944
23.062,0.398708582,-0.0123998923,-0.06972192
23.0685,0.399535954,-0.0147568192,-0.0710378438
23.075,0.3986475,-0.0171783473,-0.07295288
23.0815,0.3964889,-0.0193929486,-0.07474503
23.088,0.393219858,-0.0211969391,-0.07596585
23.0945,0.389006674,-0.0223447382,-0.0760981
23.101,0.3843513,-0.022182852,-0.07436237
23.1075,0.379008085,-0.020908175,-0.07062742
23.114,0.373155326,-0.0184706151,-0.0648365542
23.1205,0.3670727,-0.0148999067,-0.0572374426
23.127,0.36113137,-0.0105016315,-0.04828664
23.1335,0.3556516,-0.00543670263,-0.039080184
23.14,0.350674927,4.44809848e-05,-0.0306087155
23.1465,0.3460655,0.0056148516,-0.02366477
23.153,0.341549218,0.010815897,-0.0190364849
23.1595,0.336770266,0.0154155931,-0.0166282021
23.166,0.331571877,0.0193801671,-0.0159226842
23.1725,0.3259383,0.0226665735,-0.01650748
23.179,0.319985121,0.0254107863,-0.0178292
23.1855,0.314016879,0.02778623,-0.0195221137
23.192,0.308254451,0.0296824835,-0.0215562936
23.1985,0.302820057,0.0311001912,-0.02367377
23.205,0.297703683,0.0320280381,-0.0256406441
23.2115,0.292665184,0.0324302427,-0.0272690468
23.218,0.2879499,0.0323958434,-0.028339101
23.2245,0.283746928,0.0320290551,-0.0288060978
23.231,0.280262083,0.03143535,-0.0286764055
23.2375,0.2785215,0.0308413953,-0.0282157846
23.244,0.277286738,0.03008003,-0.0270073339
23.2505,0.27611503,0.0290931836,-0.02489619
23.257,0.274705678,0.0278478768,-0.0218168646
23.2635,0.271819532,0.025989186,-0.017641291
23.27,0.269271255,0.024079375,-0.012864613
23.2765,0.267971575,0.0224918313,-0.00773744658
23.283,0.2680781,0.0213914271,-0.00234429887
23.2895,0.2689999,0.0209623761,0.0036716368
23.296,0.270350784,0.0209659748,0.009957695
23.3025,0.272638857,0.0212285072,0.0157573819
23.309,0.2763113,0.0217846055,0.0206354018
23.3155,0.2827156,0.0230046175,0.0242130533
23.322,0.2917466,0.0250234455,0.0264591649
23.3285,0.300646126,0.0271074474,0.0274299569
23.335,0.3086273,0.02896883,0.02692699
23.3415,0.315436661,0.0303324983,0.02458525
23.348,0.321667641,0.0310546663,0.0198871568
23.3545,0.326698124,0.0315186679,0.0137032326
23.361,0.3300211,0.0316193,0.00636846852
23.3675,0.3311455,0.0311376136,-0.00179253367
23.374,0.328508526,0.02918409,-0.0106606316
23.3805,0.3243105,0.0264585167,-0.0198649578
23.387,0.319011748,0.023131853,-0.0290232431
23.3935,0.312909931,0.0193929039,-0.03774129
23.4,0.3052041,0.0153539181,-0.0455905125
23.4065,0.297121346,0.0111876624,-0.0523297042
23.413,0.289859265,0.007172097,-0.057758674
23.4195,0.284374952,0.00357727031,-0.0617304
23.426,0.282020837,0.0008588118,-0.06400888
23.4325,0.282722652,-0.00104982476,-0.0646772
23.439,0.286065042,-0.00237454,-0.0639346
23.4455,0.291997731,-0.00318993581,-0.0619040653
23.452,0.3007025,-0.0035259733,-0.0586327165
23.4585,0.3119556,-0.00345486053,-0.05427108
23.465,0.324668676,-0.00318244915,-0.0492161
23.4715,0.33811757,-0.00285688369,-0.04375923
23.478,0.351473719,-0.002624297,-0.038235385
23.4845,0.363934338,-0.00258616777,-0.0330125876
23.491,0.375879,-0.00258820713,-0.0281653591
23.4975,0.387193263,-0.002607417,-0.0238224715
23.504,0.39776212,-0.00264261686,-0.02005539
23.5105,0.407379121,-0.002705239,-0.0168567132
23.517,0.416111767,-0.00283277663,-0.0142242592
23.5235,0.423948675,-0.00302672246,-0.01212926
23.53,0.430893362,-0.00328254467,-0.0105245095
23.5365,0.436961383,-0.00359349069,-0.009351814
23.543,0.442061484,-0.003964346,-0.008512188
23.5495,0.446157575,-0.00438628066,-0.00794184953
23.556,0.449251026,-0.004842033,-0.00760611659
23.5625,0.451428562,-0.005314897,-0.007487636
23.569,0.4526677,-0.005802651,-0.00760005042
23.5755,0.452916831,-0.00629662443,-0.007953039
23.582,0.45217827,-0.00677344,-0.00854747
23.5885,0.450502783,-0.007188442,-0.009402722
23.595,0.447999,-0.007499165,-0.010523662
23.6015,0.444746882,-0.007707591,-0.0118761733
23.608,0.440805018,-0.007825241,-0.01344439
23.6145,0.436191142,-0.007882593,-0.0151862781
23.621,0.430884123,-0.007915156,-0.01702757
23.6275,0.425062984,-0.00789231,-0.0189457312
23.634,0.4188807,-0.007804968,-0.02092306
23.6405,0.41251418,-0.00764917955,-0.022960661
23.647,0.4061968,-0.00742154,-0.0251375847
23.6535,0.399947584,-0.007168525,-0.0273040421
23.66,0.39383322,-0.006910151,-0.0293862
23.6665,0.3879115,-0.00665955525,-0.03132032
23.673,0.382183224,-0.00644420553,-0.03296316
23.6795,0.376789182,-0.006243486,-0.0343855061
23.686,0.3718292,-0.00604376942,-0.0356095657
23.6925,0.36737746,-0.00583440857,-0.03664666
23.699,0.363566935,-0.005584713,-0.0375616252
23.7055,0.360312819,-0.00531535968,-0.03829766
23.712,0.3575379,-0.00503815524,-0.038778618
23.7185,0.3552552,-0.00474121328,-0.0389701836
23.725,0.353601456,-0.004394044,-0.03884566
23.7315,0.3526072,-0.003990513,-0.0384387337
23.738,0.352040768,-0.00356638525,-0.03779485
23.7445,0.351760328,-0.003141139,-0.03691624
23.751,0.351618737,-0.00272933114,-0.0357994735
23.7575,0.351552039,-0.00233144267,-0.0344622172
23.764,0.351626217,-0.00197540084,-0.0329544842
23.7705,0.351715535,-0.00169682689,-0.0312871225
23.777,0.3516075,-0.00154221524,-0.0294520557
23.7835,0.350779921,-0.00163966662,-0.0273514725
23.79,0.349503,-0.00184973213,-0.0251133069
23.7965,0.347799152,-0.00212760922,-0.02280885
23.803,0.34569636,-0.00243119,-0.0205053054
23.8095,0.343210638,-0.00270742225,-0.0183730274
23.816,0.340195477,-0.0029755272,-0.0162731856
23.8225,0.3366309,-0.00319842016,-0.0141562941
23.829,0.332577825,-0.00331542362,-0.0120251738
23.8355,0.328289568,-0.00322956173,-0.009928173
23.842,0.3238459,-0.00288831233,-0.007948834
23.8485,0.3192722,-0.002287146,-0.00613551354
23.855,0.314659864,-0.00144407863,-0.0045237
23.8615,0.310094744,-0.000402176345,-0.0031354602
23.868,0.305694044,0.000780731,-0.00196921686
23.8745,0.301549733,0.00203946047,-0.001012236
23.881,0.2976942,0.00330477185,-0.000258447253
23.8875,0.294104517,0.00450825971,0.000303479377
23.894,0.290677816,0.00559537765,0.0006960655
23.9005,0.287305355,0.006543823,0.000938357669
23.907,0.2839343,0.007350252,0.001065873
23.9135,0.280553281,0.00802105851,0.00110964687
23.92,0.277194828,0.008560453,0.00108971726
23.9265,0.273888469,0.00898426,0.0009980368
23.933,0.270637572,0.009295039,0.0008379577
23.9395,0.267431736,0.00949567,0.0006167445
23.946,0.264219463,0.0095875375,0.000362539431
23.9525,0.261030644,0.009585753,6.950158e-05
23.959,0.257893384,0.00951151,-0.00028157
23.9655,0.2548401,0.009387325,-0.0007201324
23.972,0.251937836,0.009247482,-0.00127680763
23.9785,0.249191165,0.009110088,-0.00197223341
23.985,0.246590763,0.008984865,-0.00282018
23.9915,0.244140342,0.0088767,-0.00383051159
23.998,0.24181664,0.00877574552,-0.005013584
24.0045,0.239640951,0.008679374,-0.006351241
24.011,0.23768124,0.008591261,-0.00778433774
24.0175,0.235966668,0.00850345,-0.009247694
24.024,0.234517962,0.00840236247,-0.0106745856
24.0305,0.233332679,0.008266691,-0.0119991116
24.037,0.232383057,0.008081678,-0.0131460922
24.0435,0.231656134,0.007847456,-0.014055714
24.05,0.231132463,0.007569301,-0.0146809872
24.0565,0.230785638,0.007251333,-0.0149824992
24.063,0.230552226,0.00688837655,-0.0149679221
24.0695,0.230381534,0.00647756131,-0.0146406144
24.076,0.230227083,0.006020893,-0.0140121449
24.0825,0.2300536,0.00552561553,-0.0131128887
24.089,0.22984612,0.00499706436,-0.0119636869
24.0955,0.229595184,0.00443417,-0.0105866427
24.102,0.229294285,0.003833468,-0.008998571
24.1085,0.228928164,0.00319164945,-0.007186126
24.115,0.228513092,0.00250055688,-0.005183071
24.1215,0.228083551,0.00174826314,-0.0030334075
24.128,0.227667868,0.000920558348,-0.00077558984
24.1345,0.22726962,2.92275217e-06,0.00153994793
24.141,0.2268852,-0.00101977936,0.00388374482
24.1475,0.226528019,-0.002157751,0.00623448659
24.154,0.226205543,-0.003407288,0.008556901
24.1605,0.225932077,-0.004741839,0.0108068679
24.167,0.225748762,-0.00610506162,0.0129225962
24.1735,0.225732684,-0.00743717328,0.014835407
24.18,0.225965381,-0.008686604,0.01650212
24.1865,0.226535439,-0.009812834,0.0178973861
24.193,0.227521434,-0.0107863,0.0190109145
24.1995,0.229124844,-0.0115504777,0.0198632963
24.206,0.231481716,-0.0120912995,0.0204820465
24.2125,0.234680131,-0.0124237062,0.0209068675
24.219,0.238846973,-0.0125870453,0.02115906
24.2255,0.243765026,-0.012643666,0.0213368349
24.232,0.249296516,-0.01261422,0.02152146
24.2385,0.255297244,-0.0124938833,0.0217858013
24.245,0.261632621,-0.0122653674,0.02222744
24.2515,0.268136621,-0.011880924,0.0228326563
24.258,0.274621934,-0.0113009047,0.0235514715
24.2645,0.2809068,-0.0104997642,0.02431948
24.271,0.2867731,-0.00944767,0.02504116
24.2775,0.292118669,-0.008176984,0.0256382879
24.284,0.296937585,-0.00677657826,0.02605991
24.2905,0.301200837,-0.00533596147,0.0262556542
24.297,0.3048966,-0.003958017,0.02618092
24.3035,0.3080159,-0.002709696,0.0258159973
24.31,0.310577452,-0.00156286452,0.0252001062
24.3165,0.3126167,-0.000505107048,0.0243771151
24.323,0.314185619,0.000481965253,0.0234044772
24.3295,0.31534332,0.001412235,0.0223459583
24.336,0.316037536,0.002271106,0.0212015957
24.3425,0.3162474,0.00306764548,0.0200019553
24.349,0.315957576,0.003817315,0.0187876876
24.3555,0.315147758,0.004547773,0.0176194441
24.362,0.313854575,0.00526321866,0.0165321343
24.3685,0.312110484,0.005963144,0.0155406389
24.375,0.309959859,0.006644388,0.0146414805
24.3815,0.307470262,0.007298111,0.0137997027
24.388,0.304693848,0.007936938,0.0130283618
24.3945,0.301681876,0.008572621,0.012352909
24.401,0.298485518,0.009213052,0.0117932986
24.4075,0.2951584,0.009862936,0.0113742249
24.414,0.2917447,0.0105233584,0.0110767279
24.4205,0.288289517,0.0111894328,0.0108769555
24.427,0.284837842,0.0118479552,0.0107716583
24.4335,0.281427264,0.0124774557,0.0107649695
24.44,0.27806738,0.0130502414,0.0108562633
24.4465,0.274735868,0.0135484245,0.0110153574
24.453,0.271429449,0.0139630781,0.0112084486
24.4595,0.26815927,0.0142917624,0.011396721
24.466,0.2649615,0.0145321116,0.0115359966
24.4725,0.261822045,0.0146804592,0.0115935914
24.479,0.258720279,0.0147364112,0.0115331421
24.4855,0.2556362,0.014705372,0.0113304025
24.492,0.2525398,0.0146029061,0.0109848306
24.4985,0.249472439,0.0144328391,0.0104857814
24.505,0.246445328,0.0142018031,0.009832364
24.5115,0.243462265,0.0139166173,0.009031214
24.518,0.2405496,0.0135853,0.00809724
24.5245,0.237706482,0.0132216495,0.007082318
24.531,0.234933555,0.0128377406,0.00603065453
24.5375,0.232228875,0.0124422014,0.00497245975
24.544,0.229576439,0.012042216,0.003923245
24.5505,0.22699447,0.01164141,0.00289626978
24.557,0.224507377,0.0112392567,0.00191402365
24.5635,0.222121671,0.0108329114,0.0009939226
24.57,0.219835445,0.0104162851,0.000141251949
24.5765,0.217637345,0.009982908,-0.000657901866
24.583,0.21552512,0.009534214,-0.00141415058
24.5895,0.213507637,0.009074931,-0.00212816917
24.596,0.2116081,0.008614313,-0.00278943824
24.6025,0.20986104,0.00816345,-0.00338435872
24.609,0.208284855,0.00772160757,-0.00393452
24.6155,0.20689249,0.007286652,-0.00445562834
24.622,0.2056978,0.00685381144,-0.00495852437
24.6285,0.204699442,0.00641650427,-0.00545629533
24.635,0.203944609,0.005965246,-0.00594158657
24.6415,0.203449279,0.00549328327,-0.00641435245
24.648,0.203218788,0.0049967845,-0.00687189866
24.6545,0.203258187,0.00447898638,-0.007299074
24.661,0.20355086,0.003941926,-0.00769455358
24.6675,0.204083443,0.003391731,-0.0080545
24.674,0.204841435,0.00283981673,-0.008372205
24.6805,0.205797285,0.002296567,-0.008642611
24.687,0.206944823,0.00178706588,-0.00884847
24.6935,0.208300024,0.00133850263,-0.008978292
24.7,0.209876835,0.000971294,-0.009031505
24.7065,0.211694941,0.0007013113,-0.009011651
24.713,0.213758022,0.000532517966,-0.008933259
24.7195,0.216045827,0.000459743344,-0.0088233985
24.726,0.218543366,0.000475999434,-0.008707122
24.7325,0.221229374,0.0005746341,-0.008611582
24.739,0.2240812,0.000753072265,-0.008563851
24.7455,0.227055863,0.0009897066,-0.008562554
24.752,0.230119944,0.00126381393,-0.008607382
24.7585,0.233230874,0.00155157945,-0.008689188
24.765,0.236327618,0.001823186,-0.00877483
24.7715,0.239368677,0.002080045,-0.00886549149
24.778,0.242317677,0.00231824443,-0.008953971
24.7845,0.245153874,0.0025350072,-0.009038453
24.791,0.247872517,0.00272146682,-0.009133546
24.7975,0.2504386,0.00287206843,-0.009209208
24.804,0.252822965,0.00298815756,-0.009242398
24.8105,0.255002171,0.00307620456,-0.009222377
24.817,0.256969869,0.00315669063,-0.009149892
24.8235,0.2587345,0.00323214149,-0.009051281
24.83,0.2602948,0.00329568144,-0.008945407
24.8365,0.261642665,0.00334513537,-0.00884159748
24.843,0.262765646,0.00337635353,-0.008745132
24.8495,0.2636673,0.003399583,-0.00866865553
24.856,0.2643819,0.00343269552,-0.008637247
24.8625,0.2649355,0.003480502,-0.008671614
24.869,0.2653594,0.00354102952,-0.008788651
24.8755,0.2656804,0.003603248,-0.009001037
24.882,0.265884042,0.00365485484,-0.009310869
24.8885,0.265972435,0.0036848844,-0.009719977
24.895,0.265953779,0.00368270185,-0.0102229547
24.9015,0.265856862,0.00364670763,-0.0108031472
24.908,0.265708327,0.00355731,-0.0114550032
24.9145,0.2655122,0.00340620312,-0.0121654272
24.921,0.265256524,0.0031905272,-0.0129174162
24.9275,0.26488632,0.00290210615,-0.0136783272
24.934,0.264418364,0.00256513758,-0.014418276
24.9405,0.263874531,0.0021986377,-0.0151262321
24.947,0.26328072,0.00181749836,-0.0158083979
24.9535,0.26269114,0.00143644318,-0.0165089928
24.96,0.262100577,0.001048228,-0.0172322914
24.9665,0.2614996,0.0006474822,-0.0179556943
24.973,0.260904849,0.000237974629,-0.0186589211
24.9795,0.260351151,-0.000171043765,-0.0193075538
24.986,0.2598939,-0.0005713332,-0.01990604
24.9925,0.259565,-0.000967446,-0.0204872843
24.999,0.259380341,-0.00136632973,-0.0210550316
25.0055,0.2593534,-0.00177203037,-0.0216030162
25.012,0.259517133,-0.002187013,-0.0221208017
25.0185,0.259931624,-0.00261747744,-0.02262534
25.025,0.260645568,-0.00306720845,-0.0231415126
25.0315,0.2616955,-0.00353455474,-0.0236948654
25.038,0.263085,-0.004006116,-0.0243176389
25.0445,0.264888942,-0.00448169466,-0.02502067
25.051,0.267149657,-0.00495751062,-0.0258289147
25.0575,0.269907475,-0.00542373769,-0.0267667361
25.064,0.2731889,-0.005876572,-0.0278298035
25.0705,0.2770611,-0.00625524065,-0.0290709455
25.077,0.281578958,-0.00652226,-0.0305402223
25.0835,0.286770642,-0.00665404135,-0.0322833657
25.09,0.292693853,-0.006635953,-0.0343548
25.0965,0.2992679,-0.006485569,-0.03674177
25.103,0.3063629,-0.006224714,-0.0394149125
25.1095,0.3138414,-0.0058708596,-0.0423423722
25.116,0.321533829,-0.00541361468,-0.04548061
25.1225,0.3292913,-0.004860703,-0.0487360843
25.129,0.336958915,-0.00428061141,-0.0519762933
25.1355,0.3443639,-0.00374084269,-0.0550932
25.142,0.3512944,-0.00332556735,-0.05799852
25.1485,0.357539564,-0.003099069,-0.06063507
25.155,0.363006473,-0.0030409256,-0.0628939
25.1615,0.36759457,-0.00315486244,-0.06464066
25.168,0.3712258,-0.00342470664,-0.0657176152
25.1745,0.373837948,-0.0037895916,-0.06592654
25.181,0.375430554,-0.004180459,-0.06527797
25.1875,0.37607044,-0.00451575732,-0.06376597
25.194,0.3758821,-0.00473582651,-0.0614334643
25.2005,0.3750431,-0.00483772159,-0.0583728626
25.207,0.3737133,-0.004802378,-0.05475674
25.2135,0.372034729,-0.004625396,-0.0507916659
25.22,0.370124876,-0.004313845,-0.0466833338
25.2265,0.368059516,-0.003851799,-0.04262648
25.233,0.3659129,-0.003320884,-0.03874807
25.2395,0.363744169,-0.0028101292,-0.0351356566
25.246,0.361597776,-0.00238327659,-0.03184633
25.2525,0.359521627,-0.002116676,-0.0289152265
25.259,0.357522339,-0.00201680651,-0.0263390839
25.2655,0.355581552,-0.00203369,-0.0240874924
25.272,0.3536886,-0.00213471777,-0.0221243948
25.2785,0.351851463,-0.00226636929,-0.0204058532
25.285,0.350108057,-0.00237877923,-0.0189063028
25.2915,0.348490745,-0.00248531951,-0.0176504459
25.298,0.3470078,-0.002572435,-0.01664434
25.3045,0.345641762,-0.00263454486,-0.0158782359
25.311,0.3443384,-0.00268728472,-0.01531452
25.3175,0.343100518,-0.00266913441,-0.0149321947
25.324,0.341931552,-0.00256325,-0.0147262188
25.3305,0.3408444,-0.00236572768,-0.014697127
25.337,0.339920372,-0.00207321346,-0.014867356
25.3435,0.3390752,-0.00173749612,-0.0151868612
25.35,0.338255465,-0.00137891481,-0.0156225646
25.3565,0.337416351,-0.00100672885,-0.01614808
25.363,0.336491644,-0.00062650285,-0.0167395864
25.3695,0.335527152,-0.000248107,-0.0173960347
25.376,0.334556222,0.000108111883,-0.0181044433
25.3825,0.333588839,0.000424057333,-0.018844191
25.389,0.332647264,0.0007008128,-0.0195900537
25.3955,0.331729025,0.0009482454,-0.0203297157
25.402,0.3308229,0.00116070278,-0.0210652165
25.4085,0.329932034,0.001330133,-0.0217959676
25.415,0.3290421,0.00143742794,-0.0225199014
25.4215,0.328146279,0.00147178874,-0.02322857
25.428,0.327298,0.00146208063,-0.0239137746
25.4345,0.3265294,0.00142290688,-0.02457074
25.441,0.325876057,0.00136754289,-0.0252010673
25.4475,0.3253795,0.00130943267,-0.0258254316
25.454,0.3250017,0.00122935243,-0.0264172815
25.4605,0.324736834,0.0011253655,-0.026952656
25.467,0.324586421,0.000998544,-0.0274026487
25.4735,0.324566931,0.00085176545,-0.0277161188
25.48,0.32471475,0.0007007795,-0.02793369
25.4865,0.325037062,0.00054974365,-0.0280752629
25.493,0.3255261,0.000397602242,-0.0281520132
25.4995,0.326153278,0.00023959484,-0.0281678885
25.506,0.32692638,7.437672e-05,-0.028100716
25.5125,0.3278505,-9.149887e-05,-0.0279448833
25.519,0.328915834,-0.000248758821,-0.0277040116
25.5255,0.3301025,-0.000387382723,-0.02738926
25.532,0.33138606,-0.000499065733,-0.02699424
25.5385,0.332758725,-0.000577982049,-0.0264947154
25.545,0.3342226,-0.0006243929,-0.0258692782
25.5515,0.33577022,-0.000653926458,-0.0250946339
25.558,0.337375551,-0.0006981491,-0.0241579544
25.5645,0.3390147,-0.0007756403,-0.0230621379
25.571,0.3406528,-0.0008922814,-0.0218023229
25.5775,0.342264473,-0.0010269708,-0.020376496
25.584,0.343838423,-0.00112828088,-0.0187926367
25.5905,0.3453027,-0.00118126185,-0.0170356
25.597,0.346625984,-0.00116710959,-0.0150899794
25.6035,0.347789615,-0.00107609713,-0.01293212
25.61,0.348760754,-0.000907699054,-0.0105203837
25.6165,0.34958148,-0.0006450929,-0.00784658
25.623,0.350254,-0.0002878389,-0.00491760531
25.6295,0.350776345,0.000156488008,-0.00176838459
25.636,0.351157,0.000665085157,0.00153063226
25.6425,0.3513921,0.00122176413,0.00490009924
25.649,0.3514917,0.00180618092,0.008253725
25.6555,0.351471245,0.00239092251,0.01150381
25.662,0.3513481,0.00295115658,0.0145626562
25.6685,0.351113856,0.00345083838,0.0173368976
25.675,0.350746721,0.00386011857,0.0197534412
25.6815,0.350237846,0.004169745,0.0217710584
25.688,0.34960103,0.004385742,0.0233780164
25.6945,0.3488733,0.00452876,0.0245684888
25.701,0.348071516,0.00461673876,0.0253165588
25.7075,0.3472091,0.004661217,0.02561205
25.714,0.346289515,0.0046699536,0.0254682414
25.7205,0.3453111,0.00464850571,0.0249397159
25.727,0.3443651,0.00461172825,0.0240484234
25.7335,0.343508244,0.00456742477,0.02279313
25.74,0.34278363,0.00451707,0.02115429
25.7465,0.342225134,0.00445177639,0.0190656055
25.753,0.341798931,0.00436267024,0.0165823232
25.7595,0.3415234,0.004244716,0.0137298191
25.766,0.3414309,0.00409228541,0.010534049
25.7725,0.341576219,0.00389811536,0.00704733469
25.779,0.341950655,0.00363976834,0.00326474081
25.7855,0.342508525,0.00330756558,-0.00079015235
25.792,0.343196571,0.00291460985,-0.005084581
25.7985,0.343952239,0.002511311,-0.009601588
25.805,0.344782531,0.00215211068,-0.01430864
25.8115,0.345707744,0.001861575,-0.0191678032
25.818,0.34671846,0.00164513872,-0.02414347
25.8245,0.347778261,0.00147497433,-0.0291938968
25.831,0.3488269,0.00133864617,-0.0342902653
25.8375,0.349850059,0.00126739871,-0.03941088
25.844,0.350853026,0.00126385537,-0.044509165
25.8505,0.351854146,0.00131920038,-0.04952623
25.857,0.352856457,0.00141070667,-0.05437916
25.8635,0.353773,0.00152031053,-0.0589739457
25.87,0.3545634,0.00167677947,-0.06326387
25.8765,0.3552219,0.00192487589,-0.0672355443
25.883,0.355812043,0.00230468414,-0.07093504
25.8895,0.356392622,0.00278529874,-0.0743876845
25.896,0.3569817,0.00329848914,-0.07762581
25.9025,0.357562125,0.00374801946,-0.08067136
25.909,0.35806644,0.004033232,-0.083501935
25.9155,0.358536363,0.00406666845,-0.0861417949
25.922,0.3590189,0.00379876583,-0.0885606855
25.9285,0.359564066,0.0032258362,-0.09069906
25.935,0.360213,0.0023886133,-0.092481114
25.9415,0.361038476,0.001359924,-0.09389762
25.948,0.362190425,0.000202581432,-0.0949996337
25.9545,0.363844752,-0.00103632244,-0.0958484262
25.961,0.366179049,-0.002330718,-0.0965199
25.9675,0.3692929,-0.00363597181,-0.09704992
25.974,0.373213232,-0.00487541966,-0.09744364
25.9805,0.3779469,-0.005992763,-0.09775009
25.987,0.3834756,-0.00695102662,-0.09803414
25.9935,0.389734626,-0.0077473796,-0.09836024
